moment,q0,q10,q50,q90,q100,corrected
2018-12-17T00:00Z,46.3400359158935515,46.7806110537414526,47.2409830760955813,47.2917339654998798,47.3488659480285676,47.113855122030408
2018-12-18T00:00Z,42.1409991365051297,42.8996004902435288,44.1752567839965877,46.2545490700714126,46.7518905894775401,44.3592037326106947
2018-12-19T00:00Z,40.729314700866702,40.8005783439575183,41.6064896693420394,42.3959985425048842,42.6150731902771014,41.6409090468082397
2018-12-20T00:00Z,42.1218205601806659,42.4129720410675048,43.5110358094635004,44.0053786313598678,44.2553092231750469,43.2333915564231788
2018-12-21T00:00Z,43.5156355702514617,43.8153114221649176,44.4868987788085946,45.4694610434448236,45.5442576103515648,44.5369210407632181
2018-12-22T00:00Z,37.5654675458068823,38.0921845907165491,40.4767442145538325,42.7967118542816181,43.3914967780761742,40.4428554154675908
2018-12-23T00:00Z,32.5735997139587425,33.0300360197174072,34.8010876302795396,36.7367652402771014,37.4346683840026841,34.8184467364082266
2018-12-24T00:00Z,29.2637432983398469,29.6058949717956565,30.670578657577515,32.1289578887268092,32.4796402572937026,30.7596935374482463
2018-12-25T00:00Z,26.8409056056518551,26.973219099679568,27.6473932150878916,28.8175458138885503,29.1858630746459973,27.8028354142996399
2018-12-26T00:00Z,26.9981282073059106,27.284071136572269,27.6578119446105966,27.8594137823608392,27.9709284999694816,27.6197897859846755
2018-12-27T00:00Z,20.1804056035766592,20.6365115900482188,22.5798167841186554,26.4874123996551525,26.9809938438720707,23.150027580846146
2018-12-28T00:00Z,20.152612291473389,20.47607001940613,24.0027754813690208,26.8207424096252467,27.3269742263793951,23.7370393914871265
2018-12-29T00:00Z,23.6683664966430669,24.5304314477264391,27.7345575181884776,28.4101131042999278,28.5588247202453616,27.0758403812389439
2018-12-30T00:00Z,18.5845531512145996,18.9833412456665052,21.624004855178832,23.4068806019348159,23.73514862939453,21.4083006506411273
2018-12-31T00:00Z,23.8508808562316901,24.2020492640014666,26.0540589539947511,28.2178955693267852,28.6346178890686041,26.0243485687427558
2019-01-01T00:00Z,26.8408342957153323,26.941472518838502,28.4057494287567138,29.1942957480346692,29.2873674106750492,28.0668107092577479
2019-01-02T00:00Z,24.3778071839294448,24.4709135668518094,25.354678431457522,26.3991671420379639,26.8827915906982433,25.3489972516384192
2019-01-03T00:00Z,24.0423722318725588,24.1483719105712886,24.4286486963806162,24.896792190692139,24.9966428916320815,24.4727476519432088
2019-01-04T00:00Z,24.1215415985717776,24.2585347313659696,24.3365714040985139,24.6750363496215819,24.886181429504397,24.4173286820367217
2019-01-05T00:00Z,24.3029561452026357,24.3449340068450937,24.6391883694000242,24.7660555524627704,24.7987555514526363,24.5943521376539849
2019-01-06T00:00Z,24.7855143536376943,24.8455043128601076,24.9877525921020514,25.0649969198364246,25.1335569333801274,24.9834540812689347
2019-01-07T00:00Z,24.0698366421508823,24.1337584501922606,24.6140720340423584,24.8650600062072762,25.1568891772766108,24.5657224047756166
2019-01-08T00:00Z,24.1213739396667464,24.1431857377593992,24.2297033221130391,24.4228627333679214,24.5120364259948715,24.2682464027830669
2019-01-09T00:00Z,23.9878996293945335,23.9907542929077167,24.0337933046112084,24.1666318307159429,24.1836477358093269,24.0629833023687958
2019-01-10T00:00Z,23.9696931054382318,24.007240422796631,24.1461587602081309,24.2792897022155785,24.3024900842590341,24.1363378319511384
2019-01-11T00:00Z,23.0301515499267566,23.1904090659668007,23.676602818679811,24.1220093121673571,24.182790540954592,23.7150079830506648
2019-01-12T00:00Z,21.1695616112976097,21.3556995734771746,22.2591936899719229,22.9106346317565936,23.0642228483276384,22.2003788490943883
2019-01-13T00:00Z,19.4255029457092299,19.5346993053588882,20.3502258948516861,20.9691524467498773,21.1503674048156753,20.2702174549776721
2019-01-14T00:00Z,19.2564252284851065,19.3979460697631865,20.3681303241424558,21.646347807089235,21.984824003753662,20.376165925289154
2019-01-15T00:00Z,21.6176713516235353,21.8155515454345696,22.0365975648498527,22.490696625942995,22.5639801651916514,22.1292423552335151
2019-01-16T00:00Z,21.5959635486450203,21.7907911893005384,22.3512106758117675,22.6363918802734396,22.6720392331237797,22.2734294174296146
2019-01-17T00:00Z,17.705570417572023,17.8326005711914064,19.0509375789337163,20.4769540438140893,21.1928255755615247,19.0424928787485754
2019-01-18T00:00Z,17.6525789229736318,17.6824869213073725,18.6284165775146491,20.7709476990081825,20.8064126650390619,18.8845665332310944
2019-01-19T00:00Z,16.71221199105835,16.9846094582031277,17.5311559893646276,20.5924234085449243,20.8150890547485332,18.2959854710865066
2019-01-20T00:00Z,16.6242955265808092,16.6449476277404784,16.9472284143371574,18.6607253839508047,19.1932911677551274,17.3250359704519958
2019-01-21T00:00Z,19.3037576498718266,19.6304588653533933,20.4734935668487523,21.2005814927368164,21.398066447296145,20.400098125627526
2019-01-22T00:00Z,19.9011389263610852,19.9797676805725111,20.8699675970764176,21.3012934674926768,21.3341143190307605,20.7402884406935399
2019-01-23T00:00Z,21.1801898546142588,21.5253637967956557,22.6563727149810816,23.1304987598205578,23.34856869897461,22.4365357708663886
2019-01-24T00:00Z,22.8076839499511728,22.8391068170471172,23.3695312436828644,23.5677423079986568,23.6356101849975602,23.2447425131613414
2019-01-25T00:00Z,21.6401387117614732,21.7422073737365693,22.3242710672454834,23.0307330845672631,23.0831000903930672,22.4281513208179462
2019-01-26T00:00Z,18.1745100535583504,18.5554820683044461,19.538391284103394,21.3693518211273208,21.8768590411071777,19.6966954395777378
2019-01-27T00:00Z,17.6244877058715801,17.6763477831085218,17.9568082029266378,19.1948889212585456,19.385029945983888,18.2221791642907434
2019-01-28T00:00Z,17.4100622046813953,17.8106419448638924,18.7826579922790557,19.6459025249053951,19.6708314359130867,18.8210079308452585
2019-01-29T00:00Z,16.9046065627136244,16.9435409264984145,17.2040972256622311,18.6818366552551289,19.0730222801818847,17.5509700842355052
2019-01-30T00:00Z,19.2694545319519044,19.6722960004272487,21.0456191349029567,21.5449524761779792,21.5950892560119634,20.7728721540425632
2019-01-31T00:00Z,18.1166047693176253,18.2060036725891123,20.032103428359985,21.4043496586151143,21.5667240274963383,19.8820480642147039
2019-02-01T00:00Z,17.2617523442077641,17.3309226569732644,17.5549238870849607,17.9368800166656506,18.2130477786254872,17.6349563922557842
2019-02-02T00:00Z,17.0465787013854992,17.1514981913116493,17.7917958835144034,18.3055278730529807,18.3904067268371563,17.7563235924320288
2019-02-03T00:00Z,17.4348990201721179,17.5443604471069321,17.8740175316772465,18.7789359807586678,19.2544735124206525,18.0233036695461344
2019-02-04T00:00Z,19.3504346043090827,19.7559730895202641,20.2837362265472407,20.9179807834808358,21.2613079946594254,20.332549882588701
2019-02-05T00:00Z,21.2726265728149428,21.318115875183107,21.6343167897949229,21.9020816894531265,21.9731439046630861,21.6207704256757047
2019-02-06T00:00Z,20.0492615826416021,20.0801729144134526,20.3550258759460476,21.440125600491335,21.5716940541381845,20.5286383705431597
2019-02-07T00:00Z,20.5675366440124527,20.6089820585937495,20.7235083990936282,21.1113355629119859,21.271119707763674,20.7894666934324874
2019-02-08T00:00Z,21.2985031903686526,21.4699291093536395,21.8115627183074956,22.908289210260012,23.1077342482910169,21.984787117491404
2019-02-09T00:00Z,22.696916972351076,22.7333248435546871,23.1236595934448239,23.2490061488128674,23.3066272896118178,23.0656009071757033
2019-02-10T00:00Z,21.8570504226379398,21.9052743830474874,22.1720898412933352,22.5738935388000499,22.7684183188476581,22.2077132986106989
2019-02-11T00:00Z,20.7185854948425288,20.7666312000305169,21.2174790301666256,21.6783957840148958,21.8054992247924808,21.2113192039483387
2019-02-12T00:00Z,20.0730843251953139,20.2152611338989274,20.5437135714263945,20.6852169667449957,20.7730230656127937,20.49125570195962
2019-02-13T00:00Z,20.5001163157653821,20.5124005927062996,20.5421022488708509,20.5885558284881611,20.59636189770508,20.5478960126927745
2019-02-14T00:00Z,20.5788590801086428,20.5912309786926286,20.8742556434936546,21.0565676071289083,21.0675928512878414,20.8292294938526119
2019-02-15T00:00Z,20.7119829704589833,20.7206601939758315,20.8553359473876974,20.9142531027465814,20.9986484408569325,20.8303786819235484
2019-02-16T00:00Z,9.98562891485595827,11.7132483517333998,17.8100264820404064,20.7225783992919936,20.7401828166809068,16.9381613971951843
2019-02-17T00:00Z,0.229772515014648349,0.231498483120728876,3.13410762547302379,8.03271677070007506,9.64058228445434651,3.41272404979260857
2019-02-18T00:00Z,0.233657952117921397,0.234647169329835481,0.262004825012207121,0.395071913754272808,0.431554210174560637,0.289670321098328354
2019-02-19T00:00Z,0.22783072567749052,0.229075489648437991,0.238777447067261228,0.253591222164918029,0.258045821105957529,0.240109990235647164
2019-02-20T00:00Z,0.22915078982543946,0.231065705368042801,0.239266295013428554,0.252500492498779761,0.257801969635011119,0.239753355279287317
2019-02-21T00:00Z,0.225685737670898945,0.22664848922119224,0.229190081604004448,0.233196794772339899,0.23402059173584,0.22981700724093182
2019-02-22T00:00Z,0.216040151123047863,0.216614739093017927,0.220381286102295348,0.22678386944885337,0.227822695220947224,0.221438038312912727
2019-02-23T00:00Z,0.2132723895263684,0.214265777386475509,0.216967525894165902,0.221388998468018627,0.222606910064698127,0.217632252207438981
2019-02-24T00:00Z,0.213078638183594293,0.213970552053834251,0.216855079330445122,0.21847745641784666,0.21931042544555801,0.216463823703766572
2019-02-25T00:00Z,0.21793807760620254,0.218902842025757494,0.222340610504150327,0.228888889160157316,0.268945953796388082,0.224050887380600638
2019-02-26T00:00Z,0.228990527038574143,0.232121172253418717,0.252586502899170284,0.297901953472901604,0.298972253906249819,0.257475747507096009
