moment,corrected
2019-02-25T00:00Z,0.315254735167559974
2019-03-04T00:00Z,0.284487907566916332
2019-03-11T00:00Z,0.31410444491786127
2019-03-18T00:00Z,0.363571075749261563
2019-03-25T00:00Z,0.329855031374795549
2019-04-01T00:00Z,0.813613401092529998
