moment,q0,q10,q50,q90,q100,corrected
2018-12-17T00:00Z,0.563263064819336634,0.568222882159424736,0.580757024765015117,0.582357154391480947,0.582432551544190602,0.578248630888621551
2018-12-18T00:00Z,0.563710468109132279,0.565509441592407902,0.570549852813721614,0.575263516427612531,0.578853948791504536,0.570455726882935221
2018-12-19T00:00Z,0.551564110351563386,0.553105506808471703,0.558883827468872774,0.560878610540772371,0.564497185913086952,0.558116344184240387
2018-12-20T00:00Z,0.550568501129150789,0.550931309103394162,0.552554359542847706,0.556041771963501796,0.557224537963868727,0.553257048731486623
2018-12-21T00:00Z,0.549790795745849437,0.551419868698121318,0.580658363525391685,0.657462169354248838,0.673793289764404335,0.592668903224309873
2018-12-22T00:00Z,0.676764343017579151,0.688107962237550219,0.740445176452637632,0.847393714895630756,0.857962777465820281,0.750034719681422324
2018-12-23T00:00Z,0.859434037536621176,0.865978382797242263,0.874182845718384449,0.903075731689453987,0.912227480529786305,0.88069827792167743
2018-12-24T00:00Z,0.7974538087158205,0.80618127456665134,0.818384027938843239,0.855079336721802585,0.867600003845215184,0.823598992523193907
2018-12-25T00:00Z,0.782197096893311183,0.786332342816163155,0.791286813644410003,0.797638636511231902,0.799234085144043149,0.791408296007792944
2018-12-26T00:00Z,0.772681623565674158,0.774308100415040057,0.785519388626099158,0.795982023809814754,0.797968796752931198,0.785317924625397623
2018-12-27T00:00Z,0.759238097625733133,0.760543737008668175,0.768638324813843532,0.775216160409546218,0.780173822967530128,0.76882549221611074
2018-12-28T00:00Z,0.758745482330322574,0.759324069119263756,0.763154010955811479,0.770447112173462623,0.773564276367189052,0.76401592439715138
2018-12-29T00:00Z,0.747204651306153877,0.752630346218872148,0.774572063385010168,0.778373691796875988,0.77905192987060623,0.769385151253383026
2018-12-30T00:00Z,0.727340733856202348,0.729986230340577413,0.738867192840577225,0.745134162142945256,0.747941493896485454,0.738236990960439599
2018-12-31T00:00Z,0.722784114990234983,0.725673896438599919,0.729449074859619628,0.734062046206665264,0.734734230102539243,0.729360741902669862
2019-01-01T00:00Z,0.722618186614990776,0.724481744528198801,0.733482094360351944,0.742309096597291385,0.744471222259521781,0.733831066193898818
2019-01-02T00:00Z,0.714256314331056075,0.715880785501099792,0.721384253402709952,0.727259767425537995,0.730295350982666847,0.721576152631124512
2019-01-03T00:00Z,0.708450660156250578,0.70941273957824813,0.713515053787231679,0.718417733435059658,0.719164621002198245,0.713558000703176543
2019-01-04T00:00Z,0.691844417877197415,0.707620302679443425,0.711728924270630614,0.714972717050171624,0.717266615509034366,0.710611359767278628
2019-01-05T00:00Z,0.697936044403077105,0.7028389006286625,0.706988643371582626,0.710945674539184891,0.714058522644043236,0.706901848682404466
2019-01-06T00:00Z,0.68038232223510775,0.687841388696289413,0.69719778865051385,0.70146039561157314,0.702639543243408937,0.695792175048192907
2019-01-07T00:00Z,0.659004710784913073,0.66007428184509287,0.673167205108643252,0.686292123095703532,0.688400741149903794,0.673375101424535938
2019-01-08T00:00Z,0.664679264892578558,0.665895571694946953,0.674866999755860064,0.682177155084229825,0.685106787200927769,0.674488395102819438
2019-01-09T00:00Z,0.678129966186524769,0.679660383621216391,0.700998094802857352,0.717020316189576179,0.718497368072510412,0.700728803814570811
2019-01-10T00:00Z,0.719512918365479592,0.721529678494263194,0.724755790863038207,0.727724150701904327,0.729455037933350425,0.72492015145556199
2019-01-11T00:00Z,0.692566142456055189,0.695734110952759166,0.708982584381104175,0.720593391305542452,0.723369050292969717,0.709264443719228921
2019-01-12T00:00Z,0.68201326022338904,0.68401996852417124,0.690149363739013921,0.702995567065430094,0.706059191406250619,0.69105858867772485
2019-01-13T00:00Z,0.669186841156006906,0.672005783419800884,0.679921911315918948,0.699409827517700755,0.70186766949463042,0.683891871006012564
2019-01-14T00:00Z,0.673585247833251799,0.674943762243652934,0.682334015960694096,0.705845436254883829,0.709577021911622197,0.687061235945384374
2019-01-15T00:00Z,0.689079347320557645,0.690373577124024473,0.691934856231689821,0.695082227490235183,0.695995098358155317,0.6923861327349351
2019-01-16T00:00Z,0.686994766265870638,0.687397269924927778,0.694588313781738798,0.698473869509888212,0.700663344238282804,0.693313253323237788
2019-01-17T00:00Z,0.684903313446046269,0.685596462371827364,0.690152596206665692,0.693936693099975521,0.695255765167237527,0.689679357038710528
2019-01-18T00:00Z,0.684312463592529951,0.685078125784302605,0.688361346145630826,0.692127629974365832,0.692491045684814566,0.68846864610417724
2019-01-19T00:00Z,0.677533087860108907,0.678461533599854727,0.682262439224244233,0.685262603039551443,0.686921809020997642,0.681989600816727548
2019-01-20T00:00Z,0.676603541625977911,0.677171945489502769,0.684104925369262595,0.707709322113037942,0.712737792022705818,0.688407024383545618
2019-01-21T00:00Z,0.714584075683594833,0.716444845797730934,0.728670599731445989,0.738414997460938971,0.739851605010986901,0.728416145984014829
2019-01-22T00:00Z,0.728702168365479963,0.73006368054199311,0.733103518585205727,0.734208644775391939,0.734769857757569866,0.732599348023097452
2019-01-23T00:00Z,0.724217178375244686,0.725822950097656738,0.727085329559327143,0.727980973962402467,0.728920634399415235,0.726973110117595134
2019-01-24T00:00Z,0.727155917114258088,0.72837748013305692,0.734321638015747347,0.746374539645386692,0.747983623901367523,0.736269912602107168
2019-01-25T00:00Z,0.738240321563720769,0.740111277551269375,0.746010969299316429,0.748846202716065279,0.749678496978759767,0.745271931577047408
2019-01-26T00:00Z,0.717177536926270065,0.721739628631592467,0.728868700393677571,0.734579044046020924,0.737539266662597726,0.728215320915222786
2019-01-27T00:00Z,0.705354293914796315,0.706739351489259371,0.715266730255127214,0.727931552355957634,0.729515236785889698,0.71699908369890919
2019-01-28T00:00Z,0.722052023590087799,0.725203158746338672,0.726661364608764515,0.727904334783936013,0.728942487762452629,0.726641746014913603
2019-01-29T00:00Z,0.712948596496582709,0.713362948083497095,0.715893725494385791,0.718814150134278629,0.720439682189942587,0.716247774945577675
2019-01-30T00:00Z,0.711546260223389737,0.712614688128663354,0.717698467514039429,0.720323631188965807,0.72104891864013787,0.717221745682399381
2019-01-31T00:00Z,0.707953100372314736,0.710558618896485528,0.714928549118043044,0.719701168469238817,0.72020236676025462,0.714970850545248005
2019-02-01T00:00Z,0.696057611663819742,0.698190759960938934,0.702909212814331497,0.706460855401611632,0.7105684042968754,0.703098989764532334
2019-02-02T00:00Z,0.681888960815429712,0.683607904992676318,0.688855551269531574,0.694256667944336714,0.696128359405518538,0.689055585753123867
2019-02-03T00:00Z,0.666221183593750155,0.668609085293579652,0.674147472183228125,0.679051988311767607,0.682558511749268959,0.674363263579051408
2019-02-04T00:00Z,0.653620284851074373,0.659601462588502274,0.662387534042359505,0.664981012954713235,0.666530210815430735,0.662149362074534675
2019-02-05T00:00Z,0.649742988586426762,0.65331595633850148,0.660476052505494238,0.6667125723144538,0.668081433715821404,0.660260978153865197
2019-02-06T00:00Z,0.638919037353517183,0.63941770569763301,0.645498260620117392,0.649961308602906129,0.650910765777588551,0.645218901461919958
2019-02-07T00:00Z,0.635397159973145165,0.635859022360229731,0.639653008026123793,0.642539767092896064,0.642926259643555653,0.639537259276072856
2019-02-08T00:00Z,0.633581592742920918,0.634817367208863614,0.642250422348022987,0.646637027490234551,0.648681988983154767,0.641397040268580576
2019-02-09T00:00Z,0.617311193359375565,0.620094403366090119,0.627815457489013795,0.642129030404663403,0.643553370452881524,0.629338144271215372
2019-02-10T00:00Z,0.585467006561280812,0.58805698048706101,0.60579316149902418,0.630036399761963573,0.63120191879272447,0.607431209864298993
2019-02-11T00:00Z,0.569134192443847553,0.573336638278198585,0.595009971481323952,0.6251991544891361,0.627013919403076159,0.598352725742340552
2019-02-12T00:00Z,0.567888558593750759,0.57329642715454221,0.592552370452881227,0.616618144381714473,0.619257171691895536,0.595322370743434304
2019-02-13T00:00Z,0.598802123291015675,0.599409861383056963,0.615465961593629096,0.634751671673584261,0.635848663513185031,0.61657625954628037
2019-02-14T00:00Z,0.636333193725587165,0.638814796124267614,0.657129870956421946,0.662244507958985151,0.663043586395264839,0.653229552093506416
2019-02-15T00:00Z,0.640535032714844021,0.64199113585815526,0.652795358093261946,0.67677676633300865,0.680375877899169978,0.656469336644491031
2019-02-16T00:00Z,0.680845002624511864,0.68264480558166607,0.68767760517883314,0.695004698269653387,0.6969117800292981,0.688065863424937696
2019-02-17T00:00Z,0.668356746337892105,0.671765170040894533,0.684514590057373695,0.693000910092163025,0.696291768585206583,0.682822489540100719
2019-02-18T00:00Z,0.64920423526000981,0.650559598117066651,0.668873221649170624,0.681434056329346505,0.68280748910522604,0.666431170695623631
2019-02-19T00:00Z,0.639490232666016567,0.640763052297974034,0.654847970382690825,0.666865211807252001,0.670817646270752022,0.654177622484207633
2019-02-20T00:00Z,0.633303475158692564,0.63463097520141698,0.640102224899292693,0.65086913778686617,0.653049999267578229,0.641693497944514579
2019-02-21T00:00Z,0.630580837585450027,0.631268755895997402,0.633821492935180864,0.636833559796143311,0.637721618164063031,0.633974256705602923
2019-02-22T00:00Z,0.620879031951904636,0.624798559216309335,0.628499977645875063,0.631194131863404229,0.632249733795166691,0.628195894894282736
2019-02-23T00:00Z,0.607137137390138193,0.610488806533813766,0.615741018661499773,0.620099138372803282,0.620941264160157047,0.615110027563731787
2019-02-24T00:00Z,0.601945922668457811,0.602938394433594205,0.605939255661010812,0.614797295779419661,0.624860177429200192,0.60802432088152647
2019-02-25T00:00Z,0.626552686248780688,0.632106616311646663,0.65370043434143188,0.665906108267212415,0.668103243133545632,0.650968212704341465
2019-02-26T00:00Z,0.625957659973146008,0.628827360977173733,0.647509792449952215,0.663038977920533568,0.666673420043945697,0.646273497484207926
2019-02-27T00:00Z,0.608601303710937458,0.610197550964356572,0.619522445281982748,0.63328616966247675,0.634952931488037109,0.621429568398794374
2019-02-28T00:00Z,0.597690725219727881,0.598905067477417119,0.612467394683839039,0.622663166601562956,0.625760909759522477,0.611839798875173368
2019-03-01T00:00Z,0.589757042999268677,0.59063309633483918,0.598560608291626828,0.605729116531373402,0.617077411132813225,0.598470506829580251
2019-03-02T00:00Z,0.588041164337159472,0.588370894479371187,0.591512580047607983,0.595256481002808036,0.595985760223388894,0.591602659399669051
2019-03-03T00:00Z,0.584100500793457655,0.585008201257325111,0.586506272811890383,0.588047027740478567,0.588677540374757058,0.58647182632509931
2019-03-04T00:00Z,0.579317782623292032,0.580073308013917321,0.582294973007202898,0.584023669329834627,0.585349469665528588,0.582156765842438584
2019-03-05T00:00Z,0.566513349792481691,0.56958123565063512,0.575687309249878432,0.583750842932129421,0.584830999511719796,0.575495596287410094
2019-03-06T00:00Z,0.541081964050293962,0.545428687124634548,0.562501728622437192,0.584487742156982959,0.585490198974609299,0.563754922743480269
2019-03-07T00:00Z,0.528898882843018114,0.531726665396119236,0.554972122665406076,0.578635132177734546,0.580545085632325097,0.55557347228431786
2019-03-08T00:00Z,0.527910554382325259,0.53001184215087993,0.548820959030151378,0.575971927694703623,0.578430058563233374,0.552084317238490496
2019-03-09T00:00Z,0.54181745111084112,0.543110564572144128,0.548300840850830973,0.556102698919678895,0.560592777526856878,0.54914349479993263
2019-03-10T00:00Z,0.519562593933105887,0.522778565460205513,0.540641078933716379,0.556737839706421767,0.558972923919679232,0.541587093867426983
2019-03-11T00:00Z,0.554076990722656149,0.554573854605103223,0.567169175933837977,0.574817955941773207,0.57649926467895618,0.564973253174464674
2019-03-12T00:00Z,0.568493627410889601,0.570956191052246931,0.573010766479493228,0.576406329541016449,0.57752005648803717,0.573259426307043296
2019-03-13T00:00Z,0.561223592254640025,0.562223666854859139,0.564688873214722165,0.567471716403199489,0.56824954946899453,0.564754865660986094
2019-03-14T00:00Z,0.553871174591064275,0.555119289480591638,0.556999585021973331,0.561371803192139751,0.564990804534913238,0.557589939924240885
2019-03-15T00:00Z,0.556715684753418927,0.55712132402648995,0.558656466278076635,0.565315743576050189,0.569786760406495674,0.559775526741664309
2019-03-16T00:00Z,0.571989494079589988,0.57763576618652368,0.595180776702881609,0.615741309255982805,0.618016679260254165,0.596092656478246719
2019-03-17T00:00Z,0.526551021118164542,0.536098826919556459,0.547258988601685203,0.563755265896607405,0.573814112060547998,0.549176110645930859
2019-03-18T00:00Z,0.488053653533937037,0.492731163894654156,0.504355091857910942,0.520016811688232772,0.523767006439209482,0.505251161046346819
2019-03-19T00:00Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.478615061651866125
2019-03-20T00:00Z,0.42443179971313505,0.436253456912232607,0.470712327438355338,0.523029698150636158,0.526794994781495163,0.475916785840353185
2019-03-21T00:00Z,0.459173243377685836,0.460064775299073137,0.467509897109986028,0.47136753723449748,0.473502923187256286,0.466752660466512814
2019-03-22T00:00Z,0.450472249725342166,0.451250994400025363,0.455319456802368627,0.45926566854248152,0.460565603393554568,0.455401739983877007
2019-03-23T00:00Z,0.398536277008057382,0.400891127090454824,0.410736075942994106,0.45231480853271544,0.45707728152465954,0.419844494993846074
2019-03-24T00:00Z,0.378828891265870382,0.379538376062012461,0.384964583450318365,0.397395711813355312,0.398878777008057739,0.386780280391693765
