moment,q0,q10,q50,q90,q100,corrected
2019-03-18T18:00Z,0.488053653533937037,0.492731163894654156,0.504355091857910942,0.520016811688232772,0.523767006439209482,0.508358734863282535
2019-03-18T18:30Z,0.488053653533937037,0.492731163894654156,0.504355091857910942,0.520016811688232772,0.523767006439209482,0.516044508361817478
2019-03-18T19:00Z,0.488053653533937037,0.492731163894654156,0.504355091857910942,0.520016811688232772,0.523767006439209482,0.521175310028077377
2019-03-18T19:30Z,0.488053653533937037,0.492731163894654156,0.504355091857910942,0.520016811688232772,0.523767006439209482,0.521988416595458915
2019-03-18T20:00Z,0.488053653533937037,0.492731163894654156,0.504355091857910942,0.520016811688232772,0.523767006439209482,0.522631417602539727
2019-03-18T20:30Z,0.488053653533937037,0.492731163894654156,0.504355091857910942,0.520016811688232772,0.523767006439209482,0.520133000579834359
2019-03-18T21:00Z,0.488053653533937037,0.492731163894654156,0.504355091857910942,0.520016811688232772,0.523767006439209482,0.519967016448974917
2019-03-18T21:30Z,0.488053653533937037,0.492731163894654156,0.504355091857910942,0.520016811688232772,0.523767006439209482,0.519773375915528746
2019-03-18T22:00Z,0.488053653533937037,0.492731163894654156,0.504355091857910942,0.520016811688232772,0.523767006439209482,0.517368022491455193
2019-03-18T22:30Z,0.488053653533937037,0.492731163894654156,0.504355091857910942,0.520016811688232772,0.523767006439209482,0.515307611145020772
2019-03-18T23:00Z,0.488053653533937037,0.492731163894654156,0.504355091857910942,0.520016811688232772,0.523767006439209482,0.51292808541870194
2019-03-18T23:30Z,0.488053653533937037,0.492731163894654156,0.504355091857910942,0.520016811688232772,0.523767006439209482,0.509553623046874904
2019-03-19T00:00Z,0.488053653533937037,0.492731163894654156,0.504355091857910942,0.520016811688232772,0.523767006439209482,0.50587245904541156
2019-03-19T00:30Z,0.488053653533937037,0.492731163894654156,0.504355091857910942,0.520016811688232772,0.523767006439209482,0.503000280181884918
2019-03-19T01:00Z,0.488053653533937037,0.492731163894654156,0.504355091857910942,0.520016811688232772,0.523767006439209482,0.499935952636718639
2019-03-19T01:30Z,0.488053653533937037,0.492731163894654156,0.504355091857910942,0.520016811688232772,0.523767006439209482,0.496971712371827579
2019-03-19T02:00Z,0.488053653533937037,0.492731163894654156,0.504355091857910942,0.520016811688232772,0.523767006439209482,0.49445954354858479
2019-03-19T02:30Z,0.488053653533937037,0.492731163894654156,0.504355091857910942,0.520016811688232772,0.523767006439209482,0.491515838958740403
2019-03-19T03:00Z,0.488053653533937037,0.492731163894654156,0.504355091857910942,0.520016811688232772,0.523767006439209482,0.489888919250489607
2019-03-19T03:30Z,0.488053653533937037,0.492731163894654156,0.504355091857910942,0.520016811688232772,0.523767006439209482,0.488053653533937037
2019-03-19T04:00Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.485016933868408273
2019-03-19T04:30Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.483677833129883439
2019-03-19T05:00Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.481244486450195907
2019-03-19T05:30Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.478518806762696869
2019-03-19T06:00Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.478117437042236304
2019-03-19T06:30Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.47340887762451267
2019-03-19T07:00Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.47080108703613277
2019-03-19T07:30Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.46882032434082177
2019-03-19T08:00Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.467908421020508669
2019-03-19T08:30Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.466339836303712119
2019-03-19T09:00Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.464698547973632969
2019-03-19T09:30Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.463151276916503818
2019-03-19T10:00Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.459568468536376784
2019-03-19T10:30Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.454981695434570454
2019-03-19T11:00Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.451167110351562428
2019-03-19T11:30Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.448541566467286046
2019-03-19T12:00Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.445828299530029781
2019-03-19T12:30Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.444743908172608116
2019-03-19T13:00Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.444113319915771854
2019-03-19T13:30Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.444948181274414267
2019-03-19T14:00Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.445779482269287541
2019-03-19T14:30Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.448125105895996967
2019-03-19T15:00Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.452281947723388811
2019-03-19T15:30Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.45500050668334957
2019-03-19T16:00Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.461222610748292183
2019-03-19T16:30Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.471155652252198465
2019-03-19T17:00Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.48372409222412216
2019-03-19T17:30Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.497167751037597583
2019-03-19T18:00Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.4972643264770511
2019-03-19T18:30Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.509330307250976944
2019-03-19T19:00Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.50515615325927854
2019-03-19T19:30Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.504091295379639703
2019-03-19T20:00Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.504818900207519405
2019-03-19T20:30Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.513586899505616756
2019-03-19T21:00Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.517511860351563158
2019-03-19T21:30Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.51966033160400471
2019-03-19T22:00Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.519158209259034109
2019-03-19T22:30Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.515639076416016806
2019-03-19T23:00Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.511337178741456455
2019-03-19T23:30Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.505898232116699376
2019-03-20T00:00Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.499155089050294265
2019-03-20T00:30Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.492648550689697373
2019-03-20T01:00Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.48662137768554814
2019-03-20T01:30Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.483116052398681717
2019-03-20T02:00Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.479939568908692493
2019-03-20T02:30Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.476259021728516529
2019-03-20T03:00Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.473276515625000727
2019-03-20T03:30Z,0.444113319915771854,0.447436063986206833,0.477188229385376417,0.512012094970704545,0.51966033160400471,0.46900044564819332
2019-03-20T04:00Z,0.42443179971313505,0.436253456912232607,0.470712327438355338,0.523029698150636158,0.526794994781495163,0.466233406280517571
2019-03-20T04:30Z,0.42443179971313505,0.436253456912232607,0.470712327438355338,0.523029698150636158,0.526794994781495163,0.463129450714111712
2019-03-20T05:00Z,0.42443179971313505,0.436253456912232607,0.470712327438355338,0.523029698150636158,0.526794994781495163,0.461139450256348837
2019-03-20T05:30Z,0.42443179971313505,0.436253456912232607,0.470712327438355338,0.523029698150636158,0.526794994781495163,0.458847262207031648
2019-03-20T06:00Z,0.42443179971313505,0.436253456912232607,0.470712327438355338,0.523029698150636158,0.526794994781495163,0.456275153900147501
2019-03-20T06:30Z,0.42443179971313505,0.436253456912232607,0.470712327438355338,0.523029698150636158,0.526794994781495163,0.454438549133302061
2019-03-20T07:00Z,0.42443179971313505,0.436253456912232607,0.470712327438355338,0.523029698150636158,0.526794994781495163,0.453834173950195208
2019-03-20T07:30Z,0.42443179971313505,0.436253456912232607,0.470712327438355338,0.523029698150636158,0.526794994781495163,0.448479053161621621
2019-03-20T08:00Z,0.42443179971313505,0.436253456912232607,0.470712327438355338,0.523029698150636158,0.526794994781495163,0.44509161697387789
2019-03-20T08:30Z,0.42443179971313505,0.436253456912232607,0.470712327438355338,0.523029698150636158,0.526794994781495163,0.441480863861084316
2019-03-20T09:00Z,0.42443179971313505,0.436253456912232607,0.470712327438355338,0.523029698150636158,0.526794994781495163,0.438641248046875987
2019-03-20T09:30Z,0.42443179971313505,0.436253456912232607,0.470712327438355338,0.523029698150636158,0.526794994781495163,0.437074884643555706
2019-03-20T10:00Z,0.42443179971313505,0.436253456912232607,0.470712327438355338,0.523029698150636158,0.526794994781495163,0.434336792205812117
2019-03-20T10:30Z,0.42443179971313505,0.436253456912232607,0.470712327438355338,0.523029698150636158,0.526794994781495163,0.432128591156006436
2019-03-20T11:00Z,0.42443179971313505,0.436253456912232607,0.470712327438355338,0.523029698150636158,0.526794994781495163,0.429638865356446686
2019-03-20T11:30Z,0.42443179971313505,0.436253456912232607,0.470712327438355338,0.523029698150636158,0.526794994781495163,0.426987934906007283
2019-03-20T12:00Z,0.42443179971313505,0.436253456912232607,0.470712327438355338,0.523029698150636158,0.526794994781495163,0.42443179971313505
2019-03-20T12:30Z,0.42443179971313505,0.436253456912232607,0.470712327438355338,0.523029698150636158,0.526794994781495163,0.459736551788330061
2019-03-20T13:00Z,0.42443179971313505,0.436253456912232607,0.470712327438355338,0.523029698150636158,0.526794994781495163,0.475541029357911427
2019-03-20T13:30Z,0.42443179971313505,0.436253456912232607,0.470712327438355338,0.523029698150636158,0.526794994781495163,0.492247555664063086
2019-03-20T14:00Z,0.42443179971313505,0.436253456912232607,0.470712327438355338,0.523029698150636158,0.526794994781495163,0.50614557864379961
2019-03-20T14:30Z,0.42443179971313505,0.436253456912232607,0.470712327438355338,0.523029698150636158,0.526794994781495163,0.517873816711427182
2019-03-20T15:00Z,0.42443179971313505,0.436253456912232607,0.470712327438355338,0.523029698150636158,0.526794994781495163,0.518860854644776381
2019-03-20T15:30Z,0.42443179971313505,0.436253456912232607,0.470712327438355338,0.523029698150636158,0.526794994781495163,0.523741740936280564
2019-03-20T16:00Z,0.42443179971313505,0.436253456912232607,0.470712327438355338,0.523029698150636158,0.526794994781495163,0.522724536956788555
2019-03-20T16:30Z,0.42443179971313505,0.436253456912232607,0.470712327438355338,0.523029698150636158,0.526794994781495163,0.524256612884522966
2019-03-20T17:00Z,0.42443179971313505,0.436253456912232607,0.470712327438355338,0.523029698150636158,0.526794994781495163,0.525924114288331523
